run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
72,10.756628971558573,475.59824901260436,615.677229616791,2351.895308781415,3.820013467519789,-53.829214338213205,2.9965032501833875,4.129115607209446,0.0,53.297827338486194,50.802749082447676,92.729734064705,82.57454569050753,152.13352438729012,122.11806089856424
73,8.390175450359136,499.8578369691968,643.1986807435751,2265.8986350465566,3.5228595811593486,-14.90882652811706,2.9910361045345955,3.587960992860525,0.0,56.281806059281884,51.383177281438996,94.91511458268337,84.71051854706484,152.0396283702021,125.79729799481741
74,10.408016339051912,465.96087295748293,614.3689323626459,2348.3796116057783,3.8224257248405125,-5.6023513581603765,2.9891672000714564,4.270152010008786,0.0,53.72426796353358,50.07879212676127,92.88660610702935,83.3666916647998,149.98227151861968,124.56359533054002
75,11.009288103844622,469.5917668007314,612.8244810868055,2343.655443491414,3.8243502272218133,-49.25055395439267,2.9962506016908073,4.104036054798259,0.0,53.676068671807656,50.606963935161765,92.74447011004233,83.12455168915066,150.79204300168965,123.47801519587809
76,9.64283398722483,505.5366424936801,659.0299920197576,2324.3525014407933,3.5269297749518955,16.145303681492805,2.978684378694428,3.4824756940720967,0.0,55.73888335774508,49.25494076844223,94.14385453792744,83.210734933169,150.81427790168146,124.72269973225133
77,8.076470802412967,512.4563555438071,644.5603136010468,2259.616744913161,3.5056715364448574,-37.31818023696542,2.9945029778510914,3.325936499187039,0.0,55.217073670614205,52.57425317689374,94.31974883924403,85.37633116403993,151.7601220149618,126.05520479178726
78,9.994645838674824,520.2416751142591,658.1553229764104,2327.4313211105764,3.536294913767637,-35.61993810161948,2.988872529419158,3.193456375101011,0.0,55.21978481644994,49.71298224879471,93.55793930418362,83.31307734628149,149.91315376582853,124.8353375097478
79,10.6272138394466,479.47298824228346,639.1797066032887,2380.0141527429223,3.7235446121885323,2.4256656039506197,2.9525491901525562,3.7452431007731413,0.0,53.474431304880696,49.30657403411609,91.83196123559644,82.2913018088969,148.55292125867973,123.36509050561455
80,12.317578524052797,467.7410202845931,611.6340033747256,2412.484382726252,3.9443267859785944,-54.516677394509315,2.995789962987006,4.047561589415123,0.0,52.59969525716696,49.070931505739054,91.02553402777416,81.43971437508414,148.66165233222094,121.8946856923146
81,10.181330422611657,494.3440736718476,624.3183914795518,2267.1842090524733,3.631455103668414,-46.12310043349862,2.972556761719602,3.622724007035403,0.0,56.96427013873238,50.95266060145027,96.275249965947,83.6000840364723,155.94702799424945,123.45414429812672
82,12.690242732319547,470.7695692367852,618.1175806913525,2402.845967106521,3.8873606610881133,-35.81106375157833,2.989664054838686,4.010981889481386,0.0,53.13755193609823,48.84095784012207,91.65158173711238,81.53642472346463,148.98158806630096,122.30048681108363
83,11.694730606392545,504.92174413613975,659.9199467618018,2441.682005425915,3.6999669693379347,10.73290229961276,2.9700415173177195,3.5135491864815993,0.0,52.51894050512365,47.70997009612161,91.2498566474116,80.65680481153736,148.72237783378014,121.50147256102633
84,11.49996696945487,476.92173875309527,622.7605702783912,2384.6139593143016,3.8291023438563445,-53.17673863470554,2.9859361163463927,3.8782977671954164,0.0,52.8071073266799,49.72363906043835,91.5053546596737,82.44859256073865,148.5909888693604,123.27546255754523
85,10.533493247927602,506.22290027327836,653.728899218142,2391.9071649983525,3.6588671050936665,-9.625468468293548,2.9905669966147688,3.3214995747541884,0.0,53.59298172268688,48.62467063712695,91.88846436817762,82.00571681340314,148.1986496154835,123.4843671130481
86,8.245160293572022,510.0923861861229,634.501384453848,2206.5241580195725,3.4775718573393744,-46.2302104793489,2.9865661661446694,3.352551507459081,0.0,56.68057406477037,53.544105889097594,95.70631534040048,86.49340102677182,153.3465142789669,127.12445186471334
87,9.545885291937996,520.9311140067875,660.1164271458983,2397.2060155309737,3.6314897144669076,-24.786489360034466,2.9871242549920876,3.118456551411425,0.0,51.55638109074088,50.10926096574216,90.52442262881434,82.98293640236516,147.0523930668937,124.10510593293574
88,10.173305086047048,472.0758537184447,611.4613061770797,2338.700674138963,3.8247729668468566,-0.11232317797839642,2.981863676264531,4.162090670670684,0.0,55.44558800168024,49.24693369686853,94.05994986772134,82.39755547533476,152.18918877409718,123.02020272713027
89,11.958563432232204,513.8719415403903,666.2718275785446,2431.970736404881,3.6501179184530113,-35.29715693928301,2.9893279231975,3.2573494424182314,0.0,51.82949361265603,48.356834484507544,91.00057286966776,81.59055425666503,148.22136108074827,122.64112967592972
90,10.721691242233234,519.8508286569268,671.589747518301,2454.777812598273,3.655174638489221,-30.69910404086113,2.948092954112216,3.2350586327159974,0.0,51.26523340592077,47.980414968502934,90.51538939582078,81.10515361047783,147.97590137095932,122.0385554361551
91,10.752217705589493,530.2111114021391,668.7113372422755,2398.4793449994177,3.5867185307349496,-18.46340774744749,2.9776272172576945,2.9776272172576945,0.0,52.8257696480468,49.05159913647758,91.94402708718727,81.82923342994482,150.00789792539535,122.30478545334162
92,8.42516262679578,506.58350269682705,624.3447563685477,2266.335058324039,3.6299416871953873,-23.320164470002055,2.960455166865975,3.5140965550335164,0.0,56.25691171450674,51.5698797021935,95.14314017273885,84.29802019669926,153.1931110598966,124.82103600060702
93,10.857771589000391,442.2133867740631,580.4509206432849,2316.702608048916,3.9912118762451603,-32.030990686267614,2.973989781438485,4.705812302145739,0.0,54.065202986968586,51.33779054096824,93.38747841805322,83.77919887758284,151.84609196555672,123.97528216305842
94,10.239223429339042,470.3812058288604,617.2904238551855,2347.1554357521236,3.802351932002041,-39.35776234231889,2.9843452193051725,4.034661388264055,0.0,53.9165693614978,50.17552153145592,92.84220964182238,82.99487568318176,150.60217269012986,123.56939949661957
95,12.107664571410728,500.2783825043589,649.2333768196404,2436.065591463819,3.7522186604102576,-48.71729239076376,2.9691420184171236,3.517358096944035,0.0,51.488416569584324,48.768035775001316,90.67562105438542,81.35969487176611,148.6075348751451,121.81677015844028
96,12.934650806053817,475.8359580244869,629.5145504307002,2435.9232842177153,3.869526578140425,-50.32863028347492,2.9962438623111893,3.9236479294819624,0.0,52.4791724883218,47.93173419307568,91.37147932266282,80.8437365260422,149.5438891143566,121.33918723503724
97,8.739353945459536,509.1766684539616,642.2897498942912,2276.4044044464827,3.5442016703849566,-62.26678981259465,2.9515597090368395,3.2944240744054465,0.0,55.94948808235115,51.440418011460885,95.00515541495913,83.89446064854698,154.07804678239958,123.79528271211505
