run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
108,4.326065530318379,1815.0004503168166,2166.4741125348955,5700.580495843664,2.631270995974961,-253.8681017421186,2.9955934454872857,4.145048674743904,0.04179582476799393,4.7379541241111065,3.9464027887741047,43.75888800501629,37.72411302556751,106.48835013678008,80.07106437450382
109,3.575807495973068,1809.2176117487252,2147.135628916323,5458.56122353673,2.54225264115789,-264.6278557162732,2.982616483623959,4.015115086516353,0.0,4.579775587517406,4.201700802835558,48.28515801639395,38.652628829464305,110.64389962459883,81.41609381793145
110,3.3375245827633417,2037.4288761448115,2245.005267860368,5474.786508392543,2.438651965218042,-166.07502399757504,2.9956592989727646,2.216020624652325,0.0,2.7277095263611755,2.665630379110832,46.74402093549536,39.373817353816776,109.22595264135123,81.87781624597909
111,4.845037876141741,2051.739634560421,2318.828650534153,5797.930255196989,2.500370285601486,-159.08425144292414,2.964148970962669,2.4175510335350925,0.01284652919126028,2.853985083481245,2.4514501806582207,43.62289460433266,35.97024466878214,105.19739712451616,79.27825468789709
112,4.459528329896956,1993.2929658070207,2240.693386418745,5640.8616991285235,2.5174625557065613,-242.76005236804485,2.989919799589975,2.7525487341618984,0.0,3.2943821767452905,2.735685415890719,44.86745727244757,38.15318953516389,108.55338744508775,79.9230341809592
113,3.043470959479434,2045.8665230199695,2242.6382076833397,5499.068602355197,2.452053382268811,-121.95290949940681,2.963982633960476,2.2977981932177176,0.02277963023339069,2.8533119317454387,2.2545490751326573,45.880085268188346,39.6085654065052,108.47306574831728,81.87121486636926
114,3.337288170074906,1724.8411082997918,2190.1954617723823,5535.582408301532,2.5274376213993004,-302.7861193437129,2.9971425175547823,4.428474415548465,0.0,4.869737739121913,4.007920233559549,45.17365857442024,39.19100971710456,108.83044987904026,81.41958421144182
115,2.7575751284597128,1980.122222032398,2173.459895860404,5359.502629661933,2.4658852182502664,-326.7617294471711,2.949198655733037,2.341805686047008,0.14067587924275582,3.24341902572456,3.227027441473324,48.37780928750244,40.3320856768029,112.52361350333955,82.22412832879462
116,4.050619741554871,2053.309182200581,2296.684133388102,5682.04248216562,2.4740200010801603,-162.29811383225024,2.9448341934793456,2.1681447094868282,0.0,2.642052360595067,2.5812962425285706,45.257242958938434,36.61653375543405,107.07552219848571,80.03860437959881
117,3.014747303276688,2050.877278426662,2233.3382947649807,5418.727716198191,2.426290602234274,-228.38417883962393,2.980289030573796,2.075831795014431,0.24537424367760874,2.576656100443484,2.4269793747443242,47.46176019833384,39.84501597322211,109.88242482671119,82.32826704445537
118,4.13401398155182,2011.2506523076445,2195.3988692760468,5499.014208801091,2.5047904896728137,-280.08970338106155,2.9875843215989706,2.1627432090181262,0.3666194861816843,2.8787881631884837,2.875199449994496,47.25248097996425,39.373515293382845,111.88634985795723,80.35106858256115
119,4.153909522676043,1832.7939737532288,2262.128743601963,5609.374898411334,2.479688618199328,-211.97360189259052,2.9653413613778605,4.007932525952366,0.01750202587736638,4.30380521738975,2.9737384570692798,46.65049173300423,37.0911040089323,109.49874566454575,79.97250543602347
120,3.5610014125466187,2015.4932980183512,2264.4272765368223,5637.065346488729,2.489400037218225,-339.5111157204956,2.9683708923131165,2.4925393102672113,0.0,2.835644539251351,2.9509905482040426,44.41376162476284,38.19622121931164,107.77231173517274,80.42322589237094
121,4.605705953643736,1884.0007354691625,2218.262707479298,5629.987169291824,2.5380164172211175,-206.82818466238678,2.9809327396706324,3.3591388259241164,0.0,3.8127888826621192,3.4674796627713755,45.69264571379828,37.50930416749481,107.76105994644348,80.35528972864851
122,3.898880498384986,1956.5049581099302,2187.4621017947793,5480.284016350284,2.5053160975240645,-245.6987744215876,2.9633866068335912,2.7462127455889407,0.0,3.4653367764263967,3.293029783888981,46.68724864512662,39.86253747741176,111.0568502389683,80.9619489603015
123,3.5107786467306985,1701.316486896947,2149.726999219507,5507.66378644295,2.562029405800177,-346.9007536023855,2.982425121192474,4.569912296827293,0.0,4.976205165477274,3.6410816324293207,43.945389414602175,40.988016088770905,109.5080107185183,81.52522033330297
124,3.5339316534626457,2054.758641431108,2255.7415251452476,5549.001836618409,2.4599457760397025,-270.0484305471182,2.9952475245345607,2.2312828484290916,0.0,2.7649030584655425,2.347007601435255,45.671696217637134,39.12912124199195,107.96336074984164,81.26537397966037
125,3.421822609346539,2124.743280481547,2329.2956948429346,5628.494771037251,2.4163934117504917,-172.8677584566176,2.981971629172466,1.9585654488654356,0.0008198670406249775,2.3276387787152615,2.016851615278042,44.427548487219866,38.180627451320596,107.78556655064908,80.5623586158896
126,3.8753292746607744,2011.9656976219267,2288.433085894212,5768.625031512231,2.5207750521829757,-198.85525131598115,2.9872961185440965,2.5452636631099117,0.0,3.0729740706563136,2.805898725328696,41.8485218360719,37.695081420759415,104.56694817480698,80.07359988354625
127,4.019719371700795,1949.8615953233093,2214.807789409533,5514.685967355967,2.4899162779385833,-113.49428075924516,2.977527670446209,2.8645792577580886,0.0,3.4073711095025563,3.3104723680651005,46.21238035838465,39.05477736092417,109.04858116573486,81.43845375062597
128,4.176746074999737,1859.4608085919172,2219.4017684571445,5579.539975613356,2.51398374774301,-228.96779111400247,2.990183048501148,3.280252187958684,0.0,3.729553458129665,3.7594461342482837,45.438665004855416,38.51826717610594,108.63309342762666,80.76711693855708
129,3.7582442952258264,1875.5273305494338,2230.066784551367,5596.632803494111,2.5096256498973015,-278.3078209348023,2.999093932891509,3.1850015199788,0.0,3.589920857009778,3.5115429267949994,43.72963783799544,39.43716308099406,107.08727749161494,81.23468822825869
130,4.2461604555905295,1958.3554877545685,2214.2994693685323,5536.60493507795,2.5003866964105192,-242.59791180491447,2.989565063820284,3.0879989310175775,0.0,3.605746838650657,2.791166087757054,46.66101317194073,38.7228095789386,110.36413702465389,80.54458959600535
131,3.497925561178496,2097.7184987384826,2288.300959933549,5555.812155311927,2.4279202135514835,-245.2064077295363,2.989720678371019,2.1582091413317235,0.0004894203254974805,2.4073474847480525,2.1740374216605507,46.23042178797163,38.3165776504265,108.58733953922821,81.0121693479249
132,4.20705141742168,2094.7173197511584,2362.7521154657006,5837.4130401629955,2.4705990111926894,-193.32351233437657,2.984502746932117,2.1980808619510954,0.36428048446474026,2.602374263368852,2.277135932979534,41.93369949911019,36.313846439241196,104.29585530035807,79.30812533885758
133,4.113942716995509,2032.4955028481781,2260.819288654253,5668.905906196684,2.507456449370213,-207.26474365219474,2.95819181490353,2.4228521322554473,0.0,2.867253240884107,2.5826512007280704,46.051289960685246,36.72242459405499,106.82195574900689,80.02888059250832
134,4.083415339923141,2130.4005792904645,2352.190839836374,5660.145893877372,2.406329366655943,-251.72509069740772,2.990537438659098,2.132626690716397,0.21725737048047478,2.530534153935134,1.5101215703122386,46.08708661934449,36.5770091929554,109.03611814222424,79.50643133809027
135,3.564843098544537,2023.2053877152503,2241.801643371582,5532.4143352769315,2.4678429296520616,-331.3038281854242,2.935419156586747,2.51761435374326,0.0,3.0592616978842195,2.5122450383983215,46.06331087583938,39.13061726220351,109.6303269123875,80.89387592840365
136,4.681764421456744,1944.3813487775624,2255.994778301567,5703.961141224951,2.528357421784104,-165.99654690735042,2.9926825576704257,3.0732866824672422,0.0,3.4895164930204476,3.038420914340607,45.29331184190812,36.678006754577424,107.52072326121419,79.42819966253641
137,4.6464132073455735,1989.3947573695332,2288.972595544532,5793.106587575749,2.530876341137499,-95.71175763010979,2.980299711878752,2.777005360983263,0.0,3.247810130597733,2.8323733624247076,43.90773550481406,36.135526047093826,107.21195786942086,78.56577736442748
138,4.865762080130515,1998.679042417556,2245.300918068737,5791.233155351132,2.5792681545475773,-254.03605648316443,2.933061039305257,2.603239278768635,0.055855644975041585,3.1711172910800074,2.817640202390552,42.88716337859834,37.03474125842725,105.3298911876892,79.30385337942484
139,3.823043054844511,1986.9772624000907,2300.671035565436,5801.5208570268005,2.5216646653705364,-208.36288968101144,2.9769144160261782,3.0966031567467245,0.0,3.480916484241922,2.505975131938804,41.23280518884178,37.64470997777793,105.09981758813868,79.51769903428503
140,3.702900248466536,2077.167599858716,2304.323711551726,5747.625210490078,2.494278551957286,-250.39474073424935,2.9595580652367897,2.0457318869430257,0.0,2.511931210235555,2.2185133856452253,43.72463176259345,36.4973399006503,106.57335846911124,79.56571012532201
141,4.288864823838134,1816.2156355213374,2157.5993911046535,5585.861903123558,2.588924489946066,-377.36045986041427,2.977410548595744,3.593898113245964,0.0,4.272541216835197,4.203222607585749,43.618416447034015,39.59061733475133,106.53659195713654,81.67344987631097
142,4.754981086288868,1882.6593797914684,2198.6252088900656,5685.678612828255,2.586015383539863,-262.4457479901612,2.9868482750473326,3.2551333796282442,0.03516920464501894,3.642862777736782,3.2873348510754665,45.806370831650405,37.30180706687044,109.54803359944081,78.77866759566224
143,3.7108577308824424,1962.9612650144845,2230.9300869014114,5514.737921478227,2.471945648972698,-379.6731702052057,2.983412090806153,2.8004102612961006,0.0,3.338032222543751,3.1600902153160955,44.87171010832854,39.88078503838736,108.15323406618356,81.93454532171955
144,3.403162693159568,1812.3452234826982,2157.115802217275,5531.337607074529,2.564228402290192,-266.6028338111937,2.998317019994195,3.674775299246871,0.0,4.379713836500499,3.8508134430566088,42.66697675395132,41.25320137663383,106.27437270019507,82.59904838940474
145,3.3669834143852135,1904.7870232444257,2160.647558286786,5426.592661617324,2.5115584634821984,-358.55982981808484,2.9647210857640705,3.208613007665794,0.0771288133165644,3.986644736516014,3.7296529204746665,47.625989956597266,39.86662187216774,111.26283446071041,81.65984790015678
146,4.868214412140724,1965.192318500951,2261.7991733551025,5756.167640060186,2.5449508107837953,-214.34189221076667,2.993672666151844,2.8603727474301213,0.0,3.0760990581750787,3.320201560777767,43.17757967623218,37.27803739154005,105.8461573592728,79.54057476579924
147,4.683424947583685,2003.755289265886,2276.563587091863,5628.928899772465,2.4725550965009475,-215.79864921607077,2.9831970135518855,2.8166274348435962,0.0,3.332365269780316,2.48570953845529,46.20417533496291,37.256291645822905,109.2703071506389,79.77472506949579
148,4.21944376847882,1974.3445741999894,2253.2999769486487,5573.123485280201,2.4733162660513393,-260.8081914726645,2.964776690294408,2.89381348463324,0.008426532786319996,3.2374915328782015,2.9413491462145243,47.1817994283024,37.44634856615897,109.25902688289752,80.43692636518767
149,3.7120397641321317,1803.4083101209253,2265.9408050011843,5478.410960096866,2.4177202458269877,-234.76726768910885,2.997410720019462,3.517572464268828,0.11381354404780941,3.8378170727726606,1.9794169061936278,47.050183727627484,39.049247236050334,110.9783272335215,81.24764242052846
150,4.642876715269825,1882.878621276468,2199.2999686244875,5671.054923245683,2.5785727295729206,-296.2226267233491,2.995620354303197,3.3826729512102585,0.0,3.9861523491505464,3.683851916720217,45.36186578344584,37.09529489329159,107.73347049793318,79.81873411304595
151,3.042504506476664,2057.6685297191143,2291.649005740881,5574.679983988404,2.43260637646651,-78.91859396547079,2.9965730736192993,2.505696451039627,0.0,2.8821519849377615,2.1521979000184728,46.99601498218058,37.50582747059965,109.73849766016166,80.29091763058794
152,3.86134058751824,2028.215504070744,2274.106141494587,5569.852977665141,2.4492493450655406,-293.74630984663963,2.978933587053882,2.7780276268970776,0.6850156778650565,3.2190054533528,2.031954160567288,43.97143602654806,39.31166012102549,106.15268919739681,82.09528076068226
153,4.622000282115078,1889.8465973753482,2252.6352645270526,5715.793185964227,2.5373806740809743,-184.60194633714855,2.9773371624088902,3.5780427693012022,0.0,3.975723137527425,3.04332711109755,45.90698951718611,35.85561031101236,108.0806821822929,79.10396942139363
154,3.63920238154084,2071.6478538084775,2285.2325521856546,5624.69835258089,2.4613242740662367,-53.94996060989797,2.989440098885793,2.1689907637200596,0.0,2.600322898117126,2.2433806554115194,45.907946687274666,37.475698128103176,107.88315683538798,80.30764276188303
155,4.048814916734455,1940.328625684604,2199.6304054204375,5590.921954179183,2.541755169596564,-160.0516722202301,2.989585503577085,3.0030422939061348,0.0,3.6857402523187774,3.280577878226931,45.78861805709339,38.0607160462375,106.78920779591608,81.21319552487911
156,2.8771709761476725,2024.4849575459957,2257.396641738713,5520.076333971694,2.4453284956249295,-83.14673510380089,2.976883436408322,2.5417593976657953,0.008604265260308441,2.982081028096113,2.580565183212788,47.534624068058385,37.960101165881404,109.74298763116752,81.04583089812587
157,3.178549338243068,2068.859413774684,2286.1496740430593,5519.994345603511,2.4145375992996083,-97.4338130671531,2.997680374679962,2.4421115122326955,0.002861204069309675,2.755323220498675,2.2292084399302783,47.8302601058397,37.74859363710944,110.17629063483425,80.8265380717408
158,3.385092939480514,1661.6134271845222,2017.2854827977717,5518.839037876576,2.735774923746788,-239.6961815673858,2.9628838761925804,5.078575080377042,0.0,5.836163357985601,5.8282515717423955,45.828107558427696,39.22474730398936,110.07049735636726,81.09497721537994
159,4.555971180350823,1935.4970924817026,2223.141591595486,5697.375690154731,2.562758805688974,-252.30813137441874,2.9931034184950303,3.1924308543328452,0.0,3.6750053855561005,2.958287446171015,44.80561738060574,37.22399298443418,107.93654611441671,79.46123670716047
160,4.12030358348642,1826.6619807817042,2158.0013756528497,5637.201676651835,2.6122326613190596,-256.0641984771937,2.978280562917859,3.661389907665331,0.0,4.406186246037856,4.2251202175628295,44.57846190543136,38.07529094082676,107.26590688496825,80.55980096358691
161,3.8565638810979457,2005.2803007196635,2317.2551506552845,5765.564638514072,2.4881009054543077,-161.08771545812488,2.983386515708592,2.623754523193854,0.0,2.911860094385005,3.023021902742832,42.56894822307881,36.96886000865753,104.99369969816793,79.989227996987
162,4.309238212524672,1793.8320885207504,2127.5815432388335,5596.46526052244,2.6304351428067467,-304.87146596238017,2.9797100515715975,3.975864289386612,0.0,4.689710965803257,4.5115507093888185,44.781916110705616,38.868847296525104,107.53767194148587,80.89498520076786
163,2.9124432006591854,1733.470091931522,2101.1303124744445,5541.080110119656,2.637190124392654,-332.5707758702338,2.9828989472982923,4.380893428750396,0.0661248725558794,5.125288005391947,4.836767721914641,44.08589056855119,39.880663527046366,108.93385120505795,81.39256034226214
164,3.7596210730820183,2016.7115672696382,2242.867428332567,5650.545039018616,2.5193397378905473,-298.4860397018492,2.9868671632096286,2.315905255060373,0.0,2.9241537222513503,2.807910643103259,43.317171503235045,38.84665094044236,106.51716093491204,80.78345697633789
165,4.327820986272401,2099.8902006652206,2279.1286641173065,5548.390360858291,2.4344348997107415,-172.28198367729783,2.9862043057023255,1.880980084821072,0.030693851933712324,2.337068091805387,1.7425659457515124,47.25673608777683,38.045435366179994,110.26588689061171,80.3561590174682
166,3.0603189065502607,1976.5708330851048,2225.144911399111,5405.660178206861,2.4293519718713186,-255.18299174681306,2.9913074412855054,2.7739597464070633,0.0,3.299418140738082,2.989124023657927,48.10914112251161,39.5972113381282,110.7587843337193,82.16465599175979
167,3.3664908286025383,1993.8703214693815,2280.6552181765437,5662.960078507662,2.4830408530735206,-127.23196987621486,2.976393510063085,2.549087064072003,0.029157840336589746,3.088150425984752,3.0039933689725844,45.05941531201414,37.19359808699746,108.58723898851166,79.77705121945729
168,3.878257110473279,2101.3004495203495,2296.514315880835,5677.810721337795,2.4723602557470032,-386.2638133727014,2.937099171235004,1.7131391653739998,0.24191355024836003,2.210841588911087,2.0980416366382326,42.67402967054738,38.7614071996512,105.9146968020774,80.70395750487292
169,3.603637582221398,1953.4242547247559,2195.7806185167283,5581.491833856329,2.5419168867729067,-287.9395035803318,2.9394941374062062,2.713796047242967,0.16705282734389915,3.4256885257180754,3.4257950645121804,44.70517530805318,38.875530164596725,107.34737306485096,81.3407702914008
170,4.520935035802783,2025.553331239149,2293.033399861306,5793.076756525785,2.5263813239162496,-136.17745069600642,2.962522400367768,2.5169845457775644,0.004620915496931666,3.0091494492192483,2.5828136150678898,44.530652188998,35.77185534358265,106.25404283414707,78.74647198728871
171,4.319646744679163,1780.0207612421364,2204.717971250415,5632.041353596374,2.5545405022494276,-273.6328649818897,2.9786575147631034,3.6524060393919795,0.0,4.145319391676243,4.153427107286716,44.91517605858974,38.02691482456827,108.53635244633807,80.13762233897727
172,4.000733506552825,2043.5479190666229,2272.170574443415,5616.143266513944,2.471708475447386,-207.75006866827607,2.985120853110769,2.278129486638343,0.0,2.7769039285712416,2.548466924161971,45.624989676723466,37.89060102034376,108.63616315619332,80.20632361081078
173,3.2916935516854013,1824.6401418931782,2105.754092141986,5438.50232164003,2.5826863364220993,-274.55967569351196,2.9885583710409827,3.8310109837607027,0.0,4.603461759791488,4.667810056660477,46.31264290332611,40.304117746178314,109.2228127121104,82.43093179033377
174,3.4708719107482517,2045.9881524275988,2305.204164300114,5718.308887455612,2.4806084320048742,-174.62167043238878,2.977873169880871,2.3329000241651157,0.0,2.7371522590433943,2.6507111102787544,43.98487160282719,36.8840098274657,105.99222952296257,80.04899607887567
175,3.7205828732023063,1950.9230245649815,2195.352587480098,5462.7889452222735,2.4883424085844235,-276.3653789907694,2.9557689998718866,2.8892587152173173,0.0,3.510556500782991,3.28525123076415,48.8014466648916,38.377703849599904,111.38914277165406,80.99408356771984
176,3.4058849486778726,2170.2833794709295,2353.3649374954402,5638.500453431159,2.3959311892493442,-140.04398215003312,2.951665510928094,1.3615305399400741,0.1350322319956092,1.6295640484706486,1.7104097166923546,44.80958351282204,37.505447758357576,107.03822856204604,80.72585441578845
177,3.6208382499195086,2044.3974560722709,2255.2333140876144,5569.681468512863,2.469669738257726,-196.25108755379915,2.9916313320691104,2.297005705853237,0.0,2.8214476286662613,2.4020467881628833,45.60078573827534,38.726114884153816,108.44364123356412,80.89203409041059
178,3.6538927374570234,1939.0181956421584,2299.182588616386,5602.742546025664,2.436841064196346,-258.3760549724102,2.987466954760876,3.543338991027694,0.0,3.891944623924867,2.3852637625204074,46.70266990136021,37.19583123482638,109.65135552959094,79.97521187204445
179,3.4167199892147915,2087.5081236697733,2296.9040266536176,5679.885682800785,2.4728441488588735,-103.1282557155937,2.94648980314937,2.070277364930239,0.02393277847316133,2.4953410495936557,2.091035760681266,45.08059830778015,37.13587259519695,107.31515431946332,79.88032872806299
180,3.8801806435564083,2008.4447014983743,2306.1882169544697,5719.544040299952,2.48008553605964,-135.44032624177635,2.990479315840253,2.557823491405383,0.0,3.044924690763533,2.8766613326821764,42.59653088521589,37.86769892743861,104.57359177423301,80.69851718805168
181,5.122668050057512,2035.4470256529748,2328.7996744383126,5920.39961203374,2.542253709933935,-114.53421968594193,2.963815418387564,2.5620189073971096,0.0,3.0260188007689988,2.419560122752429,42.285315070379745,34.6177116038841,103.2097600269919,78.61496980474428
182,4.437363340210599,1969.6504248902202,2245.9549811929464,5765.413448184729,2.56702093161387,-150.88980020210147,2.9829045379714056,2.7856220100856186,0.03700785637509707,3.2686457483448375,3.1380809124809232,44.18358653683215,36.284086916389555,106.16795922682313,79.25152602201312
183,3.3981367213353817,2108.53174216114,2324.238252941519,5554.699912518263,2.3899012528032886,-208.16973344422877,2.93933208082613,2.1430664942928885,0.03340026248695027,2.511986282952988,2.0367779659685965,46.54288795173161,37.84208226482811,108.63542626287207,81.0756505391909
184,6.114859939764068,1976.1170713081956,2235.8753417655826,5784.89689822495,2.5873074362262276,-353.77433477155864,2.9922642677905156,2.8010109238822203,0.013325472093820068,3.36234183230025,2.9691398835893823,43.61744759046692,36.761682086559176,106.5591615736468,78.83873728136746
185,5.02894113591344,1876.6211262326688,2195.250298615545,5803.883619874716,2.6438368433590416,-286.6972170006484,2.996558238315343,3.4696493436795475,0.0,4.142832343140335,3.701862192518106,42.86221358803459,36.8382556793222,106.4699311505286,78.7359227067326
186,3.1971678067562053,1903.1043776087463,2227.9688449166715,5473.045668054372,2.456518043572135,-116.63843998871744,2.9812049719222085,3.2664048007474005,0.011321319949205044,3.760308952881117,3.456297311289739,49.10411237916415,37.640174863892085,111.55618818287724,80.92189677649588
187,3.2431605757094273,2196.4494072888047,2375.6346350293607,5674.422042176127,2.3885920665178366,-275.35947446897626,2.970307722785984,1.5521660203952568,0.13599293605513463,1.8480239922831785,1.3907082073768908,43.48713483850461,37.7379268164597,105.33426446064398,81.01360052772344
188,3.6308644714926053,2031.6833693068475,2318.400061722845,5714.097142506391,2.464672614898113,-154.89260493405163,2.966534381002847,2.610796877486512,0.03909883984934126,3.0084705998524126,2.5997130701580096,44.26376782055942,36.745122911841236,106.61699996979792,79.87510109908435
189,2.8717043698400735,2095.810289621353,2314.4434238355607,5573.292536074296,2.4080487250961093,-61.86960179358721,2.996000446229657,2.443220770339196,0.0,2.6961066545319032,2.0924983904210372,47.211990507913846,37.12704295200575,108.93701167169051,80.60376340983606
190,4.1053209286261065,1939.6100086662918,2223.9072286691517,5592.734253808856,2.514823541967488,-109.02892757952213,2.9596034402481406,3.0919342129595133,0.0,3.5197100813574633,3.158444380409537,47.23283653021377,37.426172944661495,110.04187522594113,79.7776082476732
191,3.7834556799856918,1937.4788787160069,2233.425998589024,5628.606782890856,2.520167127295353,-379.24964724853635,2.960659770808653,2.960659770808653,0.008730826417572501,3.319944396034444,3.4900511562410683,43.55049566185531,38.60892569421145,106.25580660084506,81.3112542840772
192,3.6222418178485087,1987.1250428985804,2253.5739925522357,5530.777266670018,2.4542248379456395,-314.50815469026566,2.9853361700503083,3.045145681723705,0.43168650032764777,3.5843718320388436,2.474735501913825,45.568577632652286,39.2256965162152,108.59743247328181,81.42003418337343
193,2.9386930618836793,1930.7726849019527,2287.080665020272,5640.074625581503,2.4660584612705434,-239.8362294472754,2.9992784914175346,3.1688335747656184,0.013991258503812443,3.6585996826994944,3.1496357250304836,44.9757351607123,37.37327904889951,107.57432002247488,80.51167128879489
194,4.437835715931893,1789.702291380614,2122.8977049179375,5534.185468060896,2.6069016209496656,-316.0228584352881,2.9857575366819207,4.113529153659291,0.0,4.801998261090204,4.321952461264224,45.69273931145843,39.5490993404232,109.29012595550621,80.97336232772389
195,4.142694055942433,1961.3088592365384,2246.9634868316352,5602.479785518721,2.4933559527567497,-234.28956649824977,2.9669540645970374,2.9669540645970374,0.0,3.3899631191138364,3.023857421689608,46.11749116812356,37.47452220197564,107.63947529886204,80.78396900674304
196,4.492446573071205,1882.9730759598315,2210.2638128846884,5737.173571165651,2.5956962864436877,-175.95512699522078,2.993861870710356,3.5431353438879194,0.0,4.105277357915677,3.459046827534814,45.51858315249796,36.13983539543524,108.039775096612,78.75942556832061
197,4.592030483285385,1949.3983991630375,2219.4049318041652,5712.058231182396,2.5736890773415717,-184.6675239317119,2.9689993884308974,2.83281831821386,0.0,3.4329466699062547,3.34460883919322,43.94908393842056,37.751270926673186,107.47633078585442,79.40775063275278
198,4.636754081522906,1927.877840315923,2211.647135872394,5661.753381757066,2.559971385093383,-160.06821150705218,2.9590429708987944,2.9343190857300883,0.0,3.618638114827566,3.475562064321045,44.05688371243592,38.16953767218423,106.19151282538276,80.6166256720104
199,3.6587021973582194,2056.774138974026,2325.469297621399,5668.3425549939275,2.4375047913089105,-56.146951077505946,2.9655604894451297,2.2649037631011346,0.2130440046998805,2.719833427023195,2.578533970473714,46.10479399263072,35.937559828587275,107.00292595827874,80.2415694560317
200,3.5655567501179286,2039.0208579599857,2292.363993000239,5556.57937165536,2.42395160132616,-266.6509191542864,2.9947555135869672,2.584783405758661,0.23580604810646122,3.0964946823526023,2.1201538051584987,46.95476559924967,37.56846613839579,109.33643216643694,80.78068670194354
